timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
109.678370942,1.28930664062,0.0252685546875,0.0076904296875,0.0496826171875
109.778621964,2.80212402344,1.57727050781,0.103271484375,0.103271484375
109.878878075,1.27038574219,0.0,0.0359497070312,0.016845703125
109.979139551,1.27270507812,0.0084228515625,0.052001953125,0.00384521484375
110.079382899,1.30450439453,0.0610961914062,#NC,#NC
110.179633223,1.43695068359,0.177368164062,0.07568359375,0.0252075195312
110.279889472,1.3349609375,0.097900390625,0.0458984375,0.00079345703125
110.380140524,1.29455566406,0.0619506835938,0.0183715820312,0.0015869140625
110.480404415,1.27502441406,0.0650024414062,0.0137329101562,0.0160522460938
110.580655757,1.28100585938,0.046630859375,0.0419921875,0.0327758789062
110.680899145,#NC,#NC,0.19677734375,0.281372070312
110.781152647,1.96319580078,0.76171875,1.54254150391,1.16156005859
110.881407101,2.9140625,1.97106933594,1.75231933594,1.32836914062
110.981660723,2.93792724609,2.00244140625,1.81121826172,1.35003662109
111.081910908,2.84283447266,1.89385986328,1.72711181641,1.32263183594
111.182143340,#NC,#NC,#NC,#NC
111.282403368,2.76684570312,1.88958740234,1.95922851562,1.53857421875
111.382659406,2.78094482422,1.86163330078,1.60162353516,1.23687744141
111.482913091,2.78643798828,1.89636230469,1.72344970703,1.34393310547
111.583172972,1.27160644531,0.00921630859375,0.006103515625,0.0489501953125
111.683411911,#NC,#NC,#NC,#NC
111.783662859,1.27233886719,0.00384521484375,0.0183715820312,0.0382080078125
111.883911826,1.27026367188,0.0,0.0374755859375,0.016845703125
111.984162943,1.27331542969,0.011474609375,0.0512084960938,0.0015869140625
112.084423815,1.27423095703,0.0206298828125,0.0558471679688,0.0
112.184670935,1.42559814453,0.176818847656,#NC,#NC
112.284923680,1.34844970703,0.120544433594,0.0489501953125,0.004638671875
112.385172109,1.27429199219,0.050537109375,0.0137939453125,0.0
112.485422543,1.27087402344,0.056640625,0.0,0.0
112.585684052,1.29095458984,0.0535278320312,0.00994873046875,0.0030517578125
112.685933074,1.33612060547,0.0104370117188,0.149841308594,0.309692382812
112.786202736,1.58557128906,0.373657226562,0.0809326171875,0.0863037109375
112.886451014,1.31951904297,0.0,0.0,0.0
112.986701685,1.31829833984,0.0076904296875,0.0,0.0
113.086964797,1.34228515625,0.0367431640625,0.0106811523438,0.00457763671875
113.187221716,1.28332519531,0.0,0.0224609375,0.0347900390625
113.287465687,#NC,#NC,0.492370605469,0.829345703125
113.387716412,1.31390380859,0.0581665039062,0.0359497070312,0.097900390625
113.487973060,1.27801513672,0.0152587890625,0.0,0.0489501953125
113.588219929,1.27032470703,0.0076904296875,0.006103515625,0.0489501953125
113.688465310,1.26953125,0.0,0.016845703125,0.039794921875
113.788694308,#NC,#NC,#NC,#NC
113.888940829,1.27166748047,0.0,0.03515625,0.0137939453125
113.989197332,1.33026123047,0.05810546875,0.0489501953125,0.0023193359375
114.089448100,1.32751464844,0.069580078125,0.0856323242188,0.0626831054688
114.189699318,1.27465820312,0.0420532226562,0.0428466796875,0.0
114.289925839,#NC,#NC,#NC,#NC
114.390197594,1.29992675781,0.0734252929688,0.0275268554688,0.0122680664062
114.490450263,1.26965332031,0.0596923828125,0.0030517578125,0.00537109375
114.590701151,1.28082275391,0.045166015625,0.022216796875,0.00921630859375
114.690961922,1.30786132812,0.0130004882812,0.006103515625,0.0
114.791208337,1.3583984375,0.033203125,#NC,#NC
114.891457752,1.44989013672,0.08544921875,0.0106811523438,0.011474609375
114.991704770,1.31860351562,0.0076904296875,0.0,0.0
115.091955362,1.32922363281,0.017578125,0.0160522460938,0.006103515625
115.192213633,1.28332519531,0.00079345703125,0.006103515625,0.0106811523438
115.292461705,1.28723144531,0.00994873046875,0.0255126953125,0.0885620117188
115.392705803,#NC,#NC,0.119873046875,0.148254394531
115.492956645,1.27624511719,0.0145263671875,0.00384521484375,0.05810546875
115.593215043,1.28955078125,0.0183715820312,0.0214233398438,0.0543212890625
115.693461278,1.26977539062,0.0,0.017578125,0.0382690429688
115.793712843,1.30364990234,0.0237426757812,0.0504760742188,0.022216796875
115.893939738,#NC,#NC,#NC,#NC
115.994207300,1.27166748047,0.011474609375,0.0489501953125,0.0
116.094460055,1.27819824219,0.0191650390625,0.0734252929688,0.0106811523438
116.194708839,1.27191162109,0.0375366210938,0.0435791015625,0.0
116.294954477,1.26989746094,0.0489501953125,0.0130004882812,0.00079345703125
116.395184622,#NC,#NC,#NC,#NC
116.495438531,2.42553710938,1.45208740234,1.83447265625,1.37414550781
116.595688812,2.63592529297,1.70184326172,1.67437744141,1.24310302734
116.695943744,2.79705810547,1.88073730469,1.60388183594,1.20922851562
116.796209918,2.88793945312,1.98321533203,1.76983642578,1.27575683594
116.896457277,2.63848876953,1.86285400391,#NC,#NC
116.996711355,2.95239257812,1.94451904297,1.60235595703,1.20159912109
117.096965433,2.67938232422,1.76843261719,1.54431152344,1.1396484375
117.197222845,2.83618164062,1.9599609375,1.80981445312,1.34857177734
117.297497074,1.27032470703,0.0,0.00152587890625,0.03515625
117.397749728,1.29089355469,0.0216674804688,0.167236328125,0.370056152344
117.498005683,1.69848632812,0.450744628906,0.108276367188,0.203735351562
117.598279172,1.27423095703,0.0107421875,0.00921630859375,0.0527954101562
117.698528393,1.27294921875,0.00537109375,0.022216796875,0.045166015625
117.798792025,1.27331542969,0.00152587890625,0.04052734375,0.0145263671875
117.899043303,1.27038574219,0.0076904296875,0.0673217773438,0.0213623046875
117.999288018,#NC,#NC,0.475830078125,0.675476074219
118.099541590,1.28253173828,0.0374755859375,0.068115234375,0.00994873046875
118.199790838,1.27947998047,0.0421142578125,0.0527954101562,0.0091552734375
118.300043449,1.28186035156,0.057373046875,0.0336303710938,0.017578125
118.400292221,1.27404785156,0.0650634765625,0.0,0.0
118.500526759,#NC,#NC,#NC,#NC
118.600778221,1.29077148438,0.052001953125,0.0076904296875,0.0015869140625
118.701026899,1.35217285156,0.0413208007812,0.01220703125,0.0023193359375
118.801271967,1.31860351562,0.0,0.0,0.0
118.901522772,1.31915283203,0.0076904296875,0.0,0.0
119.001754380,#NC,#NC,#NC,#NC
