"","timestamp","S0.iMC0.MEM_BW_TOTAL","S0.iMC1.MEM_BW_TOTAL","S0.iMC2.MEM_BW_TOTAL","totalmembw"
"20279",2038.004311344,45.7379760742,45.9592895508,520.473205566,6121.70471191
"20280",2038.104897858,45.7424926758,45.9637451172,520.528198242,6122.34436035
"20281",2038.205484671,45.7407836914,45.9611206055,520.511413574,6122.133178709
"20282",2038.306069896,45.7438964844,45.9616699219,520.477111816,6121.826782223
"20283",2038.406658749,45.7397460938,45.9575805664,520.468383789,6121.657104492
"20284",2038.507250379,45.7328491211,45.9517211914,520.459655762,6121.442260745
"20285",2038.607842406,45.7431640625,45.9743652344,520.502258301,6122.197875979
"20286",2038.708437869,45.7424316406,45.9622192383,520.556884766,6122.615356449
"20287",2038.80902443,45.7463378906,45.9650878906,520.53503418,6122.464599612
"20288",2038.90961193,45.736328125,45.9559326172,520.480651855,6121.729125972
"20289",2039.010200818,45.7384033203,45.9619140625,520.454589844,6121.549072268
"20290",2039.110793179,45.7383422852,45.9602050781,520.487487793,6121.860351563
"20291",2039.211381559,45.7463378906,45.9691162109,520.538696289,6122.541503905
"20292",2039.311978631,45.7399902344,45.9582519531,520.486694336,6121.849365235
"20293",2039.412563989,45.7379760742,45.9595336914,520.50579834,6122.033081056
"20294",2039.513151206,45.7356567383,45.9584960938,520.476013184,6121.701660161
"20295",2039.61373963,45.737121582,45.964050293,520.466552734,6121.67724609
"20296",2039.714332122,45.7412109375,45.9631347656,520.495422363,6121.997680661
"20297",2039.814921451,45.7391967773,45.9598388672,520.50402832,6122.030639645
"20298",2039.915505397,45.7384643555,45.9595947266,520.506286621,6122.043457031
"20299",2040.016104069,45.7431640625,45.9622192383,520.472473145,6121.778564458
"20300",2040.116688261,45.7484130859,45.964050293,520.560058594,6122.725219729
"20301",2040.217279483,45.7351074219,45.9552612305,520.451171875,6121.415405274
"20302",2040.317866528,45.7408447266,45.9595336914,520.500793457,6122.01171875
"20303",2040.418455919,45.7380981445,45.9613647461,520.488525391,6121.879882816
"20304",2040.519051197,45.7382202148,45.9614868164,520.456176758,6121.558837892
"20305",2040.619635919,45.561340332,45.7901000977,518.545776367,6098.972167967
"20306",2040.720236739,45.7414550781,45.9622802734,520.513305664,6122.170410155
"20307",2040.820821476,45.7427368164,45.9664916992,520.554382324,6122.636108396
"20308",2040.921405231,45.7410888672,45.9606323242,520.44519043,6121.469116214
"20309",2041.021995881,45.739440918,45.9637451172,520.451843262,6121.550292972
"20310",2041.122591286,45.7372436523,45.9583129883,520.506408691,6122.019653316
"20311",2041.223175503,45.7451782227,45.9634399414,520.555358887,6122.639770511
"20312",2041.323764826,45.7415161133,45.964050293,520.468505859,6121.740722653
"20313",2041.424363092,45.7366333008,45.955078125,520.449584961,6121.412963868
"20314",2041.524952157,45.741394043,45.9598999023,520.541748047,6122.430419923
"20315",2041.625538149,45.7462768555,45.9651489258,520.455810547,6121.672363283
"20316",2041.726121738,45.7236328125,45.9577026367,520.426696777,6121.080322262
"20317",2041.826706986,45.7337646484,45.9506835938,520.430358887,6121.148071292
"20318",2041.927296995,45.7657470703,45.9859008789,520.488586426,6122.402343752
"20319",2042.027887064,45.7388916016,45.9589233398,520.525512695,6122.233276364
"20320",2042.128472701,45.7391967773,45.9600219727,520.501281738,6122.00500488
"20321",2042.229057703,45.7399902344,45.962890625,520.448913574,6121.517944334
"20322",2042.32964643,45.7361450195,45.9608764648,520.480651855,6121.776733393
"20323",2042.43023321,45.7359008789,45.9561767578,520.501403809,6121.934814457
"20324",2042.53082079,45.7448120117,45.9656982422,520.432434082,6121.429443359
"20325",2042.63141115,45.7347412109,45.9566040039,520.477661133,6121.690063478
"20326",2042.732014641,45.7385864258,45.9642944336,520.485473633,6121.883544924
