timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
31.676752435,#NC,#NC,#NC,#NC
31.777007308,5.40258789062,7.25592041016,5.83251953125,5.79290771484
31.877237656,#NC,#NC,#NC,#NC
31.977487244,0.0588989257812,1.37176513672,0.0596313476562,0.04052734375
32.077718246,#NC,#NC,#NC,#NC
32.177970761,0.0642700195312,1.34521484375,0.0451049804688,0.0841064453125
32.278201833,#NC,#NC,#NC,#NC
32.378450244,0.0994262695312,1.33062744141,0.034423828125,0.0306396484375
32.478685833,#NC,#NC,#NC,#NC
32.578941402,5.40093994141,7.63415527344,6.20263671875,5.91534423828
32.679172954,#NC,#NC,#NC,#NC
32.779425102,5.02923583984,6.99230957031,5.7275390625,5.72998046875
32.879657923,#NC,#NC,#NC,#NC
32.979901399,0.117797851562,1.36120605469,0.0482177734375,0.05126953125
33.080130680,#NC,#NC,#NC,#NC
33.180376969,0.0711059570312,1.39709472656,0.052001953125,0.0359497070312
33.280635411,#NC,#NC,#NC,#NC
33.380882709,0.0752563476562,1.35980224609,0.106140136719,0.0899658203125
33.481131998,0.227722167969,1.59936523438,0.199157714844,0.279479980469
33.581363290,#NC,#NC,#NC,#NC
33.681613621,4.2666015625,6.46240234375,5.03161621094,5.09368896484
33.781845273,#NC,#NC,#NC,#NC
33.882104102,0.0542602539062,1.36804199219,0.0328979492188,0.0228881835938
33.982332576,#NC,#NC,#NC,#NC
34.082585422,5.22821044922,7.21282958984,5.86096191406,5.74102783203
34.182817730,#NC,#NC,#NC,#NC
34.283062416,0.0336303710938,1.32287597656,0.0306396484375,0.0703125
34.383288784,#NC,#NC,#NC,#NC
34.483542789,0.0787353515625,1.34112548828,0.0306396484375,0.0328979492188
34.583774957,#NC,#NC,#NC,#NC
34.684032489,0.052001953125,1.35009765625,0.081787109375,0.0260009765625
34.784263174,#NC,#NC,#NC,#NC
34.884524977,4.83190917969,6.552734375,4.98181152344,4.87951660156
34.984751741,#NC,#NC,#NC,#NC
35.085006820,0.09326171875,1.32208251953,0.017578125,0.0252685546875
35.185265238,#NC,#NC,#NC,#NC
35.285512027,0.167114257812,1.42822265625,0.068603515625,0.161804199219
35.385770319,0.276733398438,1.59680175781,0.186279296875,0.316528320312
35.486001681,#NC,#NC,#NC,#NC
35.586251896,1.31988525391,3.07006835938,1.68621826172,1.17919921875
35.686491474,#NC,#NC,#NC,#NC
35.786757180,1.52111816406,3.14691162109,1.76123046875,1.27032470703
35.886987585,#NC,#NC,#NC,#NC
35.987247631,1.64483642578,3.36456298828,1.88037109375,1.45593261719
36.087483885,#NC,#NC,#NC,#NC
36.187746825,1.79864501953,3.49627685547,2.10607910156,1.67626953125
36.287991796,#NC,#NC,#NC,#NC
36.388244352,2.03588867188,3.64447021484,2.19665527344,1.75445556641
36.488469493,#NC,#NC,#NC,#NC
36.588720801,30.9346313477,36.5919189453,34.1947021484,33.1138305664
36.688950980,#NC,#NC,#NC,#NC
36.789206689,17.2155761719,20.5966796875,18.5875854492,17.7944335938
36.889436117,#NC,#NC,#NC,#NC
36.989686512,2.79388427734,4.11187744141,2.57458496094,2.51184082031
37.089915924,#NC,#NC,#NC,#NC
37.190144335,#NC,#NC,#NC,#NC
37.290398744,18.2872924805,23.1368408203,21.7321777344,21.1444702148
37.390637706,#NC,#NC,#NC,#NC
37.490891967,36.9888916016,44.1538696289,42.2959594727,41.0961303711
37.591120292,#NC,#NC,#NC,#NC
37.691375101,29.0427246094,34.2285766602,31.9166259766,30.8624267578
37.791605626,#NC,#NC,#NC,#NC
37.891858578,3.42956542969,4.59729003906,2.76782226562,2.19201660156
37.992087306,#NC,#NC,#NC,#NC
38.092344128,16.1680297852,20.2398681641,18.9525756836,18.9124145508
38.192579626,#NC,#NC,#NC,#NC
38.292833508,36.2700195312,42.9745483398,40.9235229492,40.434753418
38.393060353,#NC,#NC,#NC,#NC
38.493317519,36.3301391602,42.6787719727,40.3558349609,39.3013305664
38.593549370,#NC,#NC,#NC,#NC
38.693798535,18.5776367188,22.2377929688,20.2389526367,19.5658569336
38.794052774,#NC,#NC,#NC,#NC
38.894307913,1.4267578125,2.52435302734,0.807434082031,0.545715332031
38.994558265,0.465454101562,1.96057128906,0.274536132812,0.603454589844
39.094784813,#NC,#NC,#NC,#NC
39.195033791,9.52740478516,12.5216064453,11.3154907227,11.3779907227
39.295269816,#NC,#NC,#NC,#NC
39.395519255,27.3090209961,33.114074707,31.4820556641,31.3638916016
39.495753150,#NC,#NC,#NC,#NC
39.596039986,36.6519165039,43.5628051758,41.4783325195,40.8005371094
39.696265800,#NC,#NC,#NC,#NC
39.796519953,27.1221313477,31.9659423828,29.7680053711,28.9891357422
39.896747341,#NC,#NC,#NC,#NC
39.996993786,9.04064941406,11.2844848633,9.46539306641,8.93731689453
40.097219054,#NC,#NC,#NC,#NC
40.197464463,5.89099121094,8.37774658203,7.28656005859,7.40673828125
40.297690211,#NC,#NC,#NC,#NC
40.397945360,24.4356079102,29.7307739258,28.3078613281,28.1815795898
40.498172824,#NC,#NC,#NC,#NC
40.598421636,0.01220703125,1.31811523438,0.0084228515625,0.0015869140625
40.698678428,#NC,#NC,#NC,#NC
40.798927937,2.02471923828,3.67205810547,2.27252197266,1.85845947266
40.899180185,2.16033935547,3.91467285156,2.35119628906,2.00231933594
40.999405933,#NC,#NC,#NC,#NC
41.099653852,1.83435058594,3.43328857422,2.07739257812,1.67602539062
41.199880747,#NC,#NC,#NC,#NC
41.300127772,1.94604492188,3.54602050781,2.22595214844,1.68530273438
41.400360033,#NC,#NC,#NC,#NC
41.500612626,1.44512939453,3.04888916016,1.69769287109,1.23126220703
41.600843607,#NC,#NC,#NC,#NC
41.701097706,1.90905761719,3.57580566406,2.19781494141,1.76806640625
41.801327553,#NC,#NC,#NC,#NC
41.901582839,1.98272705078,3.54730224609,2.14343261719,1.71984863281
42.001813857,#NC,#NC,#NC,#NC
42.102069820,2.09320068359,3.77838134766,2.30310058594,1.83538818359
42.202306237,#NC,#NC,#NC,#NC
42.302551062,0.00689697265625,1.27917480469,0.0198974609375,0.0458374023438
42.402778667,#NC,#NC,#NC,#NC
42.503027610,0.087158203125,1.32666015625,0.0420532226562,0.0267944335938
42.603292158,#NC,#NC,#NC,#NC
42.703546193,0.578247070312,2.27630615234,1.01928710938,5.95245361328
42.803808659,0.038330078125,1.38641357422,0.0293579101562,0.0437622070312
42.904069039,#NC,#NC,#NC,#NC
43.004312760,0.04052734375,1.33111572266,0.0703735351562,0.08642578125
43.104553645,#NC,#NC,#NC,#NC
43.204806067,0.0474243164062,1.28173828125,0.0206909179688,0.0252685546875
43.305039432,#NC,#NC,#NC,#NC
43.405287447,0.0,1.32830810547,0.00689697265625,0.00311279296875
43.505514652,#NC,#NC,#NC,#NC
43.605763300,0.004638671875,1.27996826172,0.0535278320312,0.0107421875
43.705994725,#NC,#NC,#NC,#NC
43.806243544,0.0145263671875,1.27087402344,0.0,0.0336303710938
43.906471139,#NC,#NC,#NC,#NC
44.006722360,0.011474609375,1.31756591797,0.006103515625,0.0030517578125
44.106960152,#NC,#NC,#NC,#NC
44.207213975,0.00689697265625,1.28405761719,0.057373046875,0.00994873046875
44.307445833,#NC,#NC,#NC,#NC
44.407694120,0.0023193359375,1.27331542969,0.0023193359375,0.0504760742188
44.507946570,#NC,#NC,#NC,#NC
44.608180278,#NC,#NC,#NC,#NC
44.708424226,0.057373046875,1.30236816406,0.0145263671875,0.0221557617188
44.808659251,#NC,#NC,#NC,#NC
44.908910376,0.02978515625,1.30694580078,0.0611572265625,0.0122680664062
45.009139395,#NC,#NC,#NC,#NC
45.109386823,0.0588989257812,1.35217285156,0.0435791015625,0.130004882812
45.209619351,#NC,#NC,#NC,#NC
45.309866166,0.0489501953125,1.27014160156,0.0,0.0
45.410099345,#NC,#NC,#NC,#NC
45.510351447,1.66937255859,3.35327148438,1.91412353516,1.48815917969
45.610579348,#NC,#NC,#NC,#NC
45.710830030,1.58294677734,3.23071289062,1.83447265625,1.40856933594
45.811059155,#NC,#NC,#NC,#NC
45.911307836,1.63879394531,3.26251220703,1.83233642578,1.40393066406
46.011540718,#NC,#NC,#NC,#NC
46.111798680,1.4912109375,3.1474609375,1.69818115234,1.27172851562
46.212079320,#NC,#NC,#NC,#NC
46.312335608,1.95294189453,3.61218261719,2.28753662109,1.73956298828
46.412591310,1.95495605469,3.67340087891,2.11663818359,1.95684814453
46.512827322,#NC,#NC,#NC,#NC
46.613075451,1.76654052734,3.35101318359,1.94140625,1.47192382812
46.713304295,#NC,#NC,#NC,#NC
46.813567091,1.88342285156,3.59295654297,2.12561035156,1.67834472656
46.913797776,#NC,#NC,#NC,#NC
47.014051624,1.7177734375,3.43194580078,2.02185058594,1.58599853516
47.114276872,#NC,#NC,#NC,#NC
47.214531994,1.63946533203,3.27655029297,1.88488769531,1.44665527344
47.314762839,#NC,#NC,#NC,#NC
47.415009628,1.75402832031,3.40838623047,1.9716796875,1.51922607422
47.515237338,#NC,#NC,#NC,#NC
47.615489838,2.66693115234,4.17016601562,2.83898925781,2.27233886719
47.715725663,#NC,#NC,#NC,#NC
47.816005319,1.935546875,3.54547119141,2.16497802734,1.78784179688
47.916236043,#NC,#NC,#NC,#NC
48.016486255,1.98004150391,3.66290283203,2.22961425781,1.74963378906
48.116748591,#NC,#NC,#NC,#NC
